user_id,session_date,group,device,traffic_source,time_on_page_sec,converted,revenue
U016447,2026-02-21,Control,Desktop,Organic,111.4,0,0.0
U018532,2026-02-23,Treatment,Desktop,Organic,74.4,0,0.0
U015095,2026-02-19,Control,Mobile,Paid,83.8,0,0.0
U004848,2026-02-07,Treatment,Tablet,Paid,118.9,0,0.0
U001591,2026-02-03,Control,Desktop,Social,98.2,0,0.0
U019311,2026-02-24,Control,Mobile,Paid,93.8,0,0.0
U020902,2026-02-26,Control,Desktop,Paid,61.0,0,0.0
U013580,2026-02-17,Treatment,Tablet,Social,65.5,0,0.0
U001004,2026-02-03,Treatment,Desktop,Organic,107.5,1,57.72
U021016,2026-02-26,Treatment,Desktop,Organic,75.4,0,0.0
U014904,2026-02-19,Control,Mobile,Social,124.0,0,0.0
U022744,2026-02-28,Control,Mobile,Direct,97.5,0,0.0
U002528,2026-02-05,Control,Desktop,Organic,93.7,0,0.0
U021273,2026-02-26,Control,Desktop,Social,78.6,0,0.0
U018550,2026-02-23,Control,Mobile,Social,117.9,1,48.53
U017235,2026-02-22,Treatment,Desktop,Paid,123.9,0,0.0
U010661,2026-02-14,Treatment,Mobile,Social,80.4,0,0.0
U006603,2026-02-09,Control,Desktop,Direct,63.0,0,0.0
U005080,2026-02-08,Treatment,Mobile,Paid,112.5,0,0.0
U007527,2026-02-10,Treatment,Tablet,Email,57.9,0,0.0
U004706,2026-02-07,Control,Mobile,Paid,103.0,0,0.0
U003470,2026-02-06,Control,Mobile,Organic,109.6,0,0.0
U018175,2026-02-23,Treatment,Mobile,Paid,62.1,0,0.0
U014303,2026-02-18,Treatment,Tablet,Paid,119.3,0,0.0
U004312,2026-02-07,Control,Desktop,Direct,173.5,0,0.0
U009379,2026-02-13,Treatment,Desktop,Direct,82.5,1,96.83
U023006,2026-02-28,Control,Desktop,Paid,91.6,1,93.85
U008756,2026-02-12,Treatment,Desktop,Social,118.2,0,0.0
U004295,2026-02-07,Treatment,Mobile,Direct,117.2,0,0.0
U017334,2026-02-22,Control,Mobile,Organic,92.1,0,0.0
U001569,2026-02-03,Treatment,Mobile,Direct,120.1,0,0.0
U016623,2026-02-21,Control,Desktop,Paid,126.5,0,0.0
U015436,2026-02-20,Treatment,Tablet,Email,73.8,0,0.0
U018231,2026-02-23,Treatment,Desktop,Organic,103.2,0,0.0
U019555,2026-02-24,Control,Mobile,Organic,110.6,0,0.0
U004929,2026-02-07,Control,Mobile,Social,139.8,0,0.0
U010790,2026-02-14,Treatment,Mobile,Organic,124.4,0,0.0
U003000,2026-02-05,Control,Mobile,Social,103.8,0,0.0
U021504,2026-02-27,Treatment,Desktop,Paid,73.0,0,0.0
U000927,2026-02-03,Control,Mobile,Direct,139.2,0,0.0
U008400,2026-02-11,Control,Desktop,Paid,115.6,0,0.0
U024713,2026-03-02,Control,Desktop,Social,99.4,0,0.0
U018150,2026-02-23,Control,Desktop,Organic,57.0,0,0.0
U018782,2026-02-24,Control,Tablet,Social,112.7,0,0.0
U004688,2026-02-07,Treatment,Mobile,Paid,50.3,0,0.0
U025393,2026-03-03,Treatment,Desktop,Email,95.8,0,0.0
U019225,2026-02-24,Treatment,Mobile,Paid,45.8,0,0.0
U000138,2026-02-02,Control,Mobile,Paid,163.9,0,0.0
U011440,2026-02-15,Treatment,Desktop,Organic,57.7,0,0.0
U014400,2026-02-18,Control,Mobile,Direct,87.6,0,0.0
U006981,2026-02-10,Control,Desktop,Social,104.8,0,0.0
U022670,2026-02-28,Control,Desktop,Organic,76.4,0,0.0
U024971,2026-03-03,Control,Desktop,Paid,101.9,0,0.0
U019169,2026-02-24,Treatment,Desktop,Direct,119.9,0,0.0
U001554,2026-02-03,Control,Mobile,Paid,45.8,0,0.0
U002868,2026-02-05,Control,Mobile,Paid,92.7,0,0.0
U003109,2026-02-05,Treatment,Mobile,Direct,91.5,0,0.0
U023303,2026-03-01,Control,Mobile,Paid,116.7,0,0.0
U012405,2026-02-16,Treatment,Mobile,Paid,99.1,0,0.0
U016226,2026-02-21,Control,Mobile,Organic,158.6,0,0.0
U006415,2026-02-09,Control,Mobile,Paid,130.9,0,0.0
U008343,2026-02-11,Treatment,Mobile,Social,80.7,0,0.0
U015643,2026-02-20,Control,Mobile,Direct,138.3,1,64.27
U008324,2026-02-11,Control,Tablet,Paid,160.0,0,0.0
U000953,2026-02-03,Treatment,Mobile,Direct,117.7,0,0.0
U011237,2026-02-15,Treatment,Mobile,Paid,146.0,0,0.0
U001453,2026-02-03,Control,Mobile,Organic,153.4,0,0.0
U019777,2026-02-25,Control,Mobile,Social,132.0,0,0.0
U011616,2026-02-15,Control,Desktop,Social,88.8,0,0.0
U023845,2026-03-01,Treatment,Desktop,Social,49.4,0,0.0
U013154,2026-02-17,Control,Tablet,Paid,145.4,0,0.0
U005655,2026-02-08,Control,Desktop,Direct,121.7,0,0.0
U017629,2026-02-22,Control,Desktop,Social,105.6,0,0.0
U024297,2026-03-02,Treatment,Mobile,Direct,133.6,0,0.0
U003636,2026-02-06,Treatment,Mobile,Organic,107.3,0,0.0
U019373,2026-02-24,Treatment,Mobile,Organic,131.9,0,0.0
U024043,2026-03-02,Treatment,Desktop,Email,88.3,0,0.0
U006090,2026-02-09,Control,Tablet,Organic,138.4,0,0.0
U003365,2026-02-06,Treatment,Mobile,Direct,50.5,0,0.0
U012553,2026-02-16,Control,Mobile,Organic,92.8,0,0.0
U003198,2026-02-05,Treatment,Mobile,Social,114.0,1,52.57
U001539,2026-02-03,Treatment,Mobile,Paid,107.9,0,0.0
U019210,2026-02-24,Treatment,Desktop,Social,83.5,0,0.0
U012986,2026-02-17,Treatment,Tablet,Social,80.7,0,0.0
U013104,2026-02-17,Control,Mobile,Organic,119.8,0,0.0
U015868,2026-02-20,Control,Desktop,Social,103.9,0,0.0
U003928,2026-02-06,Treatment,Mobile,Social,117.6,1,124.87
U019939,2026-02-25,Treatment,Desktop,Paid,92.8,0,0.0
U001631,2026-02-03,Control,Mobile,Organic,95.9,0,0.0
U020986,2026-02-26,Control,Desktop,Social,82.5,0,0.0
U016634,2026-02-21,Control,Mobile,Paid,116.0,0,0.0
U002939,2026-02-05,Control,Mobile,Organic,122.5,0,0.0
U020898,2026-02-26,Treatment,Mobile,Direct,60.3,0,0.0
U005192,2026-02-08,Treatment,Mobile,Organic,103.7,0,0.0
U016193,2026-02-21,Treatment,Desktop,Direct,131.6,0,0.0
U009640,2026-02-13,Control,Mobile,Email,107.0,0,0.0
U012242,2026-02-16,Treatment,Mobile,Organic,21.3,0,0.0
U006300,2026-02-09,Treatment,Mobile,Paid,100.2,0,0.0
U008833,2026-02-12,Treatment,Tablet,Paid,70.6,0,0.0
U013220,2026-02-17,Control,Desktop,Social,101.6,0,0.0
U003163,2026-02-05,Treatment,Desktop,Direct,170.0,0,0.0
U022680,2026-02-28,Control,Desktop,Paid,167.6,0,0.0
U016703,2026-02-21,Treatment,Mobile,Direct,86.5,0,0.0
U017747,2026-02-22,Treatment,Desktop,Email,116.8,0,0.0
U008698,2026-02-12,Control,Desktop,Organic,108.0,0,0.0
U017674,2026-02-22,Treatment,Tablet,Organic,135.1,0,0.0
U008693,2026-02-12,Control,Mobile,Paid,79.1,0,0.0
U019979,2026-02-25,Control,Mobile,Direct,134.7,1,41.68
U007509,2026-02-10,Control,Mobile,Social,132.0,0,0.0
U018446,2026-02-23,Control,Desktop,Paid,68.1,1,63.56
U012214,2026-02-16,Treatment,Tablet,Organic,86.6,0,0.0
U000275,2026-02-02,Control,Mobile,Organic,51.7,0,0.0
U019801,2026-02-25,Treatment,Mobile,Organic,48.3,0,0.0
U006042,2026-02-09,Control,Mobile,Direct,99.5,0,0.0
U013597,2026-02-17,Control,Mobile,Paid,141.8,0,0.0
U008706,2026-02-12,Control,Desktop,Paid,135.5,0,0.0
U010851,2026-02-14,Treatment,Tablet,Social,93.2,0,0.0
U008790,2026-02-12,Control,Tablet,Paid,112.4,0,0.0
U025104,2026-03-03,Treatment,Desktop,Social,112.2,1,80.99
U000080,2026-02-02,Treatment,Desktop,Direct,94.5,1,85.07
U015143,2026-02-19,Treatment,Desktop,Paid,133.5,0,0.0
U005818,2026-02-08,Control,Mobile,Organic,128.7,0,0.0
U015333,2026-02-19,Control,Desktop,Direct,119.1,0,0.0
U022516,2026-02-28,Control,Mobile,Paid,102.1,0,0.0
U009567,2026-02-13,Control,Mobile,Direct,174.2,0,0.0
U020827,2026-02-26,Control,Desktop,Direct,79.8,0,0.0
U004853,2026-02-07,Treatment,Mobile,Social,74.0,0,0.0
U000969,2026-02-03,Control,Mobile,Organic,92.6,0,0.0
U000399,2026-02-02,Control,Mobile,Organic,66.0,0,0.0
U005246,2026-02-08,Treatment,Mobile,Direct,69.5,0,0.0
U000384,2026-02-02,Treatment,Mobile,Organic,65.6,0,0.0
U007373,2026-02-10,Treatment,Mobile,Direct,119.9,0,0.0
U008811,2026-02-12,Treatment,Mobile,Organic,112.1,0,0.0
U023832,2026-03-01,Control,Mobile,Paid,54.5,1,87.85
U012249,2026-02-16,Treatment,Mobile,Organic,95.5,0,0.0
U016822,2026-02-21,Control,Desktop,Social,105.2,0,0.0
U012975,2026-02-17,Control,Tablet,Organic,114.0,1,64.26
U006441,2026-02-09,Control,Mobile,Direct,125.5,0,0.0
U001847,2026-02-04,Control,Mobile,Social,74.6,0,0.0
U014630,2026-02-19,Control,Mobile,Paid,85.2,0,0.0
U005670,2026-02-08,Control,Mobile,Direct,100.7,0,0.0
U021043,2026-02-26,Control,Tablet,Organic,146.4,1,63.34
U010462,2026-02-14,Control,Mobile,Organic,139.2,0,0.0
U000518,2026-02-02,Treatment,Mobile,Organic,112.1,0,0.0
U014843,2026-02-19,Control,Desktop,Paid,123.7,0,0.0
U013712,2026-02-18,Treatment,Mobile,Paid,12.9,1,80.72
U010516,2026-02-14,Treatment,Desktop,Direct,126.7,0,0.0
U024965,2026-03-03,Treatment,Mobile,Organic,84.3,0,0.0
U000157,2026-02-02,Treatment,Mobile,Organic,89.2,0,0.0
U024146,2026-03-02,Control,Desktop,Paid,88.2,0,0.0
U004458,2026-02-07,Control,Tablet,Social,130.1,0,0.0
U022236,2026-02-28,Control,Mobile,Direct,80.8,0,0.0
U012761,2026-02-17,Control,Mobile,Organic,95.1,0,0.0
U006164,2026-02-09,Control,Mobile,Paid,100.4,0,0.0
U010859,2026-02-14,Control,Desktop,Paid,103.3,0,0.0
U016569,2026-02-21,Control,Desktop,Paid,82.6,0,0.0
U005722,2026-02-08,Control,Mobile,Paid,140.1,0,0.0
U024857,2026-03-03,Treatment,Mobile,Paid,149.2,0,0.0
U010611,2026-02-14,Treatment,Mobile,Direct,119.0,0,0.0
U003450,2026-02-06,Control,Desktop,Paid,121.8,0,0.0
U018036,2026-02-23,Control,Tablet,Paid,155.1,0,0.0
U008084,2026-02-11,Control,Mobile,Organic,163.5,0,0.0
U015262,2026-02-19,Control,Mobile,Organic,120.6,0,0.0
U008245,2026-02-11,Treatment,Mobile,Organic,110.5,0,0.0
U006680,2026-02-09,Treatment,Mobile,Paid,92.6,0,0.0
U016392,2026-02-21,Control,Mobile,Paid,92.4,0,0.0
U009996,2026-02-13,Treatment,Mobile,Direct,124.8,0,0.0
U004985,2026-02-07,Treatment,Desktop,Paid,100.6,1,79.66
U005212,2026-02-08,Control,Mobile,Direct,162.1,0,0.0
U020912,2026-02-26,Control,Mobile,Organic,48.1,0,0.0
U018001,2026-02-23,Control,Mobile,Paid,72.9,0,0.0
U018954,2026-02-24,Control,Mobile,Organic,104.8,0,0.0
U001462,2026-02-03,Treatment,Desktop,Direct,96.1,1,82.5
U014925,2026-02-19,Control,Mobile,Paid,111.7,0,0.0
U009675,2026-02-13,Treatment,Desktop,Paid,49.4,1,83.52
U022093,2026-02-27,Control,Mobile,Paid,110.8,0,0.0
U017883,2026-02-23,Treatment,Mobile,Paid,90.1,0,0.0
U005278,2026-02-08,Treatment,Mobile,Direct,127.5,1,107.9
U006928,2026-02-10,Treatment,Mobile,Organic,100.9,0,0.0
U005050,2026-02-08,Control,Tablet,Paid,132.9,0,0.0
U016941,2026-02-21,Control,Desktop,Email,123.6,0,0.0
U023343,2026-03-01,Control,Desktop,Direct,92.0,0,0.0
U007093,2026-02-10,Control,Desktop,Social,108.6,0,0.0
U014670,2026-02-19,Treatment,Desktop,Paid,113.3,0,0.0
U004661,2026-02-07,Treatment,Desktop,Organic,100.3,0,0.0
U023173,2026-03-01,Treatment,Desktop,Social,79.5,1,50.83
U001783,2026-02-04,Control,Mobile,Paid,136.9,0,0.0
U021060,2026-02-26,Control,Mobile,Social,99.6,0,0.0
U003030,2026-02-05,Control,Desktop,Paid,136.6,1,78.98
U014734,2026-02-19,Treatment,Desktop,Paid,82.8,0,0.0
U024637,2026-03-02,Control,Mobile,Organic,98.6,0,0.0
U012888,2026-02-17,Control,Desktop,Social,147.1,0,0.0
U011383,2026-02-15,Control,Mobile,Email,164.7,0,0.0
U017593,2026-02-22,Treatment,Mobile,Organic,38.1,0,0.0
U023522,2026-03-01,Control,Mobile,Organic,125.4,0,0.0
U005933,2026-02-09,Treatment,Mobile,Organic,81.7,0,0.0
U008867,2026-02-12,Control,Desktop,Paid,151.3,0,0.0
U002491,2026-02-05,Control,Tablet,Direct,111.0,0,0.0
U008206,2026-02-11,Control,Mobile,Organic,112.8,0,0.0
U014392,2026-02-18,Control,Mobile,Organic,56.9,0,0.0
U021132,2026-02-26,Control,Mobile,Email,171.6,0,0.0
U017265,2026-02-22,Control,Desktop,Organic,104.6,0,0.0
U008974,2026-02-12,Treatment,Mobile,Direct,53.8,0,0.0
U008268,2026-02-11,Treatment,Mobile,Direct,57.7,0,0.0
U009076,2026-02-12,Control,Mobile,Organic,123.3,0,0.0
U023723,2026-03-01,Control,Mobile,Direct,77.4,0,0.0
U011611,2026-02-15,Treatment,Desktop,Paid,52.5,0,0.0
U001254,2026-02-03,Control,Mobile,Organic,137.1,0,0.0
U005541,2026-02-08,Control,Desktop,Paid,120.0,0,0.0
U009969,2026-02-13,Control,Desktop,Organic,128.4,0,0.0
U023925,2026-03-01,Treatment,Mobile,Direct,12.9,0,0.0
U017342,2026-02-22,Treatment,Mobile,Paid,93.4,0,0.0
U014812,2026-02-19,Treatment,Mobile,Organic,78.7,0,0.0
U006634,2026-02-09,Control,Tablet,Social,121.3,0,0.0
U021155,2026-02-26,Treatment,Desktop,Direct,120.6,0,0.0
U010682,2026-02-14,Treatment,Desktop,Organic,67.2,0,0.0
U015560,2026-02-20,Treatment,Tablet,Direct,110.7,0,0.0
U003343,2026-02-05,Control,Tablet,Organic,84.8,0,0.0
U015809,2026-02-20,Treatment,Mobile,Social,102.5,0,0.0
U007584,2026-02-11,Control,Desktop,Direct,99.3,0,0.0
U015896,2026-02-20,Control,Desktop,Social,65.5,0,0.0
U009102,2026-02-12,Treatment,Desktop,Organic,99.1,0,0.0
U021523,2026-02-27,Treatment,Mobile,Paid,136.3,0,0.0
U012910,2026-02-17,Treatment,Mobile,Paid,123.8,0,0.0
U013037,2026-02-17,Treatment,Desktop,Direct,20.2,0,0.0
U000915,2026-02-03,Control,Desktop,Organic,92.9,0,0.0
U023089,2026-03-01,Control,Mobile,Direct,112.2,0,0.0
U021934,2026-02-27,Treatment,Desktop,Direct,150.5,0,0.0
U007846,2026-02-11,Control,Mobile,Organic,50.9,0,0.0
U016639,2026-02-21,Control,Mobile,Social,97.1,0,0.0
U011567,2026-02-15,Control,Mobile,Social,73.8,0,0.0
U023161,2026-03-01,Treatment,Mobile,Social,46.4,1,44.02
U007861,2026-02-11,Control,Mobile,Paid,147.6,0,0.0
U003829,2026-02-06,Treatment,Tablet,Paid,87.1,0,0.0
U020493,2026-02-25,Control,Mobile,Organic,137.9,0,0.0
U016557,2026-02-21,Control,Tablet,Direct,159.1,0,0.0
U017985,2026-02-23,Control,Tablet,Direct,112.5,0,0.0
U019543,2026-02-24,Control,Desktop,Paid,99.8,0,0.0
U023381,2026-03-01,Control,Tablet,Direct,96.6,0,0.0
U003700,2026-02-06,Treatment,Mobile,Email,114.9,0,0.0
U014409,2026-02-18,Control,Mobile,Paid,131.4,0,0.0
U000020,2026-02-02,Treatment,Mobile,Organic,83.4,0,0.0
U021725,2026-02-27,Control,Mobile,Organic,46.7,0,0.0
U001639,2026-02-03,Treatment,Mobile,Organic,98.1,0,0.0
U003985,2026-02-06,Treatment,Mobile,Organic,106.9,0,0.0
U022263,2026-02-28,Control,Desktop,Direct,132.7,0,0.0
U018746,2026-02-23,Control,Mobile,Social,103.2,0,0.0
U008350,2026-02-11,Treatment,Desktop,Direct,95.3,0,0.0
U013950,2026-02-18,Control,Mobile,Direct,79.7,0,0.0
U014136,2026-02-18,Treatment,Mobile,Paid,118.9,0,0.0
U019883,2026-02-25,Treatment,Mobile,Organic,57.5,0,0.0
U024711,2026-03-02,Treatment,Desktop,Organic,179.8,0,0.0
U007086,2026-02-10,Treatment,Tablet,Direct,50.0,0,0.0
U008611,2026-02-12,Treatment,Mobile,Paid,106.5,0,0.0
U006649,2026-02-09,Control,Mobile,Paid,63.8,0,0.0
U025521,2026-03-03,Treatment,Mobile,Organic,113.8,0,0.0
U007270,2026-02-10,Treatment,Desktop,Social,91.0,0,0.0
U003866,2026-02-06,Control,Tablet,Paid,99.5,0,0.0
U005656,2026-02-08,Control,Mobile,Direct,105.2,0,0.0
U018059,2026-02-23,Treatment,Mobile,Email,91.4,0,0.0
U024177,2026-03-02,Control,Desktop,Organic,112.1,0,0.0
U013690,2026-02-18,Treatment,Mobile,Organic,120.3,0,0.0
U021750,2026-02-27,Treatment,Mobile,Organic,47.1,0,0.0
U012499,2026-02-16,Treatment,Mobile,Organic,53.0,0,0.0
U013324,2026-02-17,Treatment,Desktop,Social,70.7,0,0.0
U003090,2026-02-05,Control,Mobile,Organic,23.8,0,0.0
U017854,2026-02-22,Treatment,Desktop,Organic,96.0,0,0.0
U015792,2026-02-20,Control,Desktop,Direct,84.5,0,0.0
U015869,2026-02-20,Control,Mobile,Organic,110.5,0,0.0
U004086,2026-02-06,Control,Desktop,Paid,83.5,0,0.0
U005419,2026-02-08,Treatment,Desktop,Paid,59.2,0,0.0
U020996,2026-02-26,Control,Mobile,Paid,119.1,1,60.81
U015039,2026-02-19,Control,Mobile,Organic,157.3,0,0.0
U004644,2026-02-07,Control,Mobile,Direct,82.6,0,0.0
U002003,2026-02-04,Treatment,Mobile,Email,55.2,0,0.0
U022427,2026-02-28,Treatment,Desktop,Paid,108.7,0,0.0
U012507,2026-02-16,Treatment,Desktop,Social,154.8,0,0.0
U022931,2026-02-28,Treatment,Mobile,Organic,97.6,0,0.0
U018659,2026-02-23,Control,Mobile,Organic,151.4,0,0.0
U012866,2026-02-17,Control,Mobile,Social,145.2,0,0.0
U023275,2026-03-01,Treatment,Desktop,Organic,129.0,0,0.0
U022283,2026-02-28,Treatment,Tablet,Social,80.9,0,0.0
U013204,2026-02-17,Treatment,Desktop,Direct,73.3,1,145.95
U008074,2026-02-11,Control,Mobile,Paid,93.1,0,0.0
U021525,2026-02-27,Control,Mobile,Organic,124.2,0,0.0
U009818,2026-02-13,Control,Desktop,Organic,112.7,0,0.0
U006385,2026-02-09,Treatment,Mobile,Paid,48.9,0,0.0
U013905,2026-02-18,Treatment,Mobile,Direct,98.2,0,0.0
U022622,2026-02-28,Treatment,Desktop,Social,136.7,0,0.0
U023893,2026-03-01,Control,Mobile,Paid,100.2,0,0.0
U022690,2026-02-28,Control,Desktop,Direct,129.6,0,0.0
U014022,2026-02-18,Control,Mobile,Email,122.5,1,63.91
U021768,2026-02-27,Control,Mobile,Paid,117.3,0,0.0
U021532,2026-02-27,Control,Mobile,Organic,106.4,0,0.0
U025056,2026-03-03,Control,Desktop,Organic,99.0,0,0.0
U023908,2026-03-01,Control,Mobile,Organic,53.9,0,0.0
U000492,2026-02-02,Control,Mobile,Organic,118.3,0,0.0
U021408,2026-02-27,Treatment,Desktop,Organic,43.6,0,0.0
U021128,2026-02-26,Treatment,Desktop,Paid,110.0,0,0.0
U019149,2026-02-24,Control,Mobile,Organic,126.4,0,0.0
U001509,2026-02-03,Treatment,Mobile,Paid,110.8,0,0.0
U010294,2026-02-14,Control,Desktop,Organic,129.9,0,0.0
U019117,2026-02-24,Treatment,Mobile,Organic,158.0,0,0.0
U014153,2026-02-18,Treatment,Mobile,Organic,54.7,0,0.0
U020090,2026-02-25,Treatment,Desktop,Paid,47.7,0,0.0
U004558,2026-02-07,Treatment,Mobile,Direct,85.5,0,0.0
U022295,2026-02-28,Treatment,Mobile,Direct,141.2,0,0.0
U016050,2026-02-20,Treatment,Mobile,Organic,118.6,0,0.0
U014167,2026-02-18,Treatment,Mobile,Organic,107.5,0,0.0
U002756,2026-02-05,Treatment,Desktop,Direct,80.6,0,0.0
U012645,2026-02-16,Treatment,Mobile,Paid,102.4,0,0.0
U008832,2026-02-12,Treatment,Desktop,Email,103.4,0,0.0
U003191,2026-02-05,Treatment,Desktop,Direct,99.4,0,0.0
U016924,2026-02-21,Treatment,Desktop,Paid,107.0,0,0.0
U017964,2026-02-23,Control,Desktop,Direct,109.2,1,87.92
U015192,2026-02-19,Treatment,Desktop,Direct,79.9,1,78.34
U009147,2026-02-12,Control,Tablet,Social,86.2,0,0.0
U005003,2026-02-07,Control,Mobile,Direct,131.2,0,0.0
U010475,2026-02-14,Treatment,Mobile,Direct,56.2,1,67.81
U002305,2026-02-04,Treatment,Mobile,Paid,74.0,0,0.0
U001778,2026-02-04,Treatment,Mobile,Organic,61.8,0,0.0
U015924,2026-02-20,Control,Mobile,Organic,70.1,0,0.0
U011091,2026-02-15,Treatment,Desktop,Direct,115.8,0,0.0
U004646,2026-02-07,Treatment,Mobile,Email,42.3,0,0.0
U006530,2026-02-09,Treatment,Desktop,Direct,81.9,0,0.0
U002517,2026-02-05,Control,Desktop,Social,93.1,0,0.0
U022264,2026-02-28,Control,Desktop,Paid,138.6,0,0.0
U024049,2026-03-02,Treatment,Mobile,Direct,99.7,0,0.0
U009530,2026-02-13,Control,Desktop,Social,111.7,0,0.0
U018665,2026-02-23,Control,Mobile,Direct,87.1,0,0.0
U021876,2026-02-27,Treatment,Mobile,Paid,106.5,0,0.0
U020589,2026-02-26,Treatment,Mobile,Social,129.7,0,0.0
U013660,2026-02-18,Treatment,Desktop,Paid,88.4,0,0.0
U014708,2026-02-19,Treatment,Mobile,Paid,116.9,0,0.0
U005378,2026-02-08,Treatment,Desktop,Organic,74.0,0,0.0
U017552,2026-02-22,Control,Tablet,Social,168.2,0,0.0
U019948,2026-02-25,Treatment,Desktop,Direct,132.3,1,63.05
U018003,2026-02-23,Control,Desktop,Organic,92.6,1,41.25
U019822,2026-02-25,Control,Desktop,Social,146.6,0,0.0
U022700,2026-02-28,Control,Desktop,Paid,124.0,0,0.0
U018762,2026-02-23,Control,Mobile,Organic,96.1,0,0.0
U014324,2026-02-18,Treatment,Desktop,Direct,77.2,0,0.0
U015860,2026-02-20,Treatment,Tablet,Paid,109.6,0,0.0
U024846,2026-03-03,Treatment,Mobile,Organic,70.6,1,142.42
U022343,2026-02-28,Treatment,Mobile,Email,93.6,0,0.0
U021402,2026-02-27,Treatment,Mobile,Direct,94.0,0,0.0
U006586,2026-02-09,Treatment,Mobile,Paid,132.2,0,0.0
U000837,2026-02-03,Treatment,Mobile,Social,100.3,0,0.0
U012173,2026-02-16,Control,Mobile,Direct,122.8,0,0.0
U024385,2026-03-02,Treatment,Desktop,Direct,94.5,0,0.0
U004849,2026-02-07,Treatment,Desktop,Social,125.0,0,0.0
U000142,2026-02-02,Control,Mobile,Paid,90.1,0,0.0
U020598,2026-02-26,Treatment,Desktop,Direct,66.7,0,0.0
U022180,2026-02-28,Treatment,Mobile,Social,86.3,0,0.0
U016686,2026-02-21,Treatment,Mobile,Direct,60.9,0,0.0
U018200,2026-02-23,Control,Mobile,Direct,88.1,0,0.0
U013797,2026-02-18,Treatment,Mobile,Paid,92.5,0,0.0
U019175,2026-02-24,Control,Desktop,Organic,141.6,0,0.0
U009460,2026-02-13,Control,Mobile,Paid,105.3,0,0.0
U018905,2026-02-24,Treatment,Mobile,Organic,101.4,0,0.0
U008869,2026-02-12,Control,Desktop,Organic,119.7,0,0.0
U018378,2026-02-23,Control,Mobile,Social,118.1,0,0.0
U012971,2026-02-17,Treatment,Desktop,Social,122.5,0,0.0
U019140,2026-02-24,Treatment,Tablet,Social,65.4,0,0.0
U006640,2026-02-09,Treatment,Mobile,Social,84.4,0,0.0
U010491,2026-02-14,Control,Mobile,Direct,155.8,0,0.0
U019356,2026-02-24,Treatment,Mobile,Paid,125.2,0,0.0
U017452,2026-02-22,Treatment,Tablet,Paid,90.4,0,0.0
U008374,2026-02-11,Treatment,Tablet,Organic,95.7,0,0.0
U006246,2026-02-09,Treatment,Mobile,Organic,67.7,0,0.0
U016942,2026-02-21,Control,Desktop,Organic,103.1,0,0.0
U018893,2026-02-24,Control,Tablet,Direct,108.3,0,0.0
U022448,2026-02-28,Treatment,Mobile,Direct,86.1,0,0.0
U018492,2026-02-23,Treatment,Mobile,Social,95.8,0,0.0
U006519,2026-02-09,Treatment,Tablet,Direct,69.2,0,0.0
U005215,2026-02-08,Treatment,Desktop,Organic,135.1,0,0.0
U010174,2026-02-13,Control,Desktop,Organic,117.6,1,70.34
U009495,2026-02-13,Control,Mobile,Organic,124.6,0,0.0
U010917,2026-02-14,Control,Desktop,Direct,140.2,0,0.0
U012527,2026-02-16,Treatment,Desktop,Organic,93.4,0,0.0
U004937,2026-02-07,Control,Mobile,Paid,75.7,0,0.0
U021776,2026-02-27,Treatment,Mobile,Organic,126.6,0,0.0
U025071,2026-03-03,Control,Mobile,Direct,77.7,0,0.0
U025320,2026-03-03,Control,Desktop,Organic,143.3,0,0.0
U020423,2026-02-25,Treatment,Mobile,Paid,65.8,0,0.0
U024403,2026-03-02,Treatment,Mobile,Paid,100.3,1,33.27
U017290,2026-02-22,Control,Mobile,Direct,93.9,0,0.0
U022512,2026-02-28,Control,Desktop,Paid,122.0,1,84.4
U004216,2026-02-07,Treatment,Mobile,Social,83.0,0,0.0
U009980,2026-02-13,Control,Mobile,Direct,123.4,0,0.0
U015540,2026-02-20,Treatment,Mobile,Paid,62.8,0,0.0
U011402,2026-02-15,Treatment,Tablet,Organic,141.7,0,0.0
U005852,2026-02-08,Treatment,Desktop,Paid,88.2,0,0.0
U005918,2026-02-08,Treatment,Mobile,Organic,74.4,0,0.0
U005135,2026-02-08,Control,Desktop,Organic,60.2,0,0.0
U015167,2026-02-19,Treatment,Desktop,Paid,128.5,0,0.0
U003843,2026-02-06,Treatment,Mobile,Paid,126.1,0,0.0
U001305,2026-02-03,Treatment,Mobile,Organic,96.5,0,0.0
U018948,2026-02-24,Control,Mobile,Organic,134.2,0,0.0
U014506,2026-02-18,Control,Mobile,Organic,156.9,1,71.51
U003938,2026-02-06,Control,Mobile,Organic,125.9,0,0.0
U015471,2026-02-20,Control,Desktop,Organic,129.5,0,0.0
U011012,2026-02-14,Control,Mobile,Paid,105.7,0,0.0
U000870,2026-02-03,Treatment,Mobile,Social,64.1,0,0.0
U004155,2026-02-06,Treatment,Tablet,Organic,76.4,0,0.0
U010357,2026-02-14,Control,Desktop,Paid,93.9,0,0.0
U010005,2026-02-13,Control,Mobile,Direct,60.2,0,0.0
U006787,2026-02-10,Control,Mobile,Direct,122.8,1,90.48
U002206,2026-02-04,Control,Desktop,Social,152.3,0,0.0
U000617,2026-02-02,Control,Mobile,Organic,138.2,0,0.0
U015634,2026-02-20,Treatment,Mobile,Paid,54.0,0,0.0
U011042,2026-02-14,Control,Mobile,Social,88.5,0,0.0
U024788,2026-03-03,Treatment,Mobile,Social,144.6,0,0.0
